"ファイル名","所在地","業種","延床面積","建築区分","契約電力"
"B11001822.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001823.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11001824.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11001825.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001826.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11001827.csv","関東","宿泊業，飲食サービス業","小規模","1棟","高圧小口"
"B11001828.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001829.csv","関東","宿泊業，飲食サービス業","中規模","1棟","低圧"
"B11001830.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11001831.csv","関東","宿泊業，飲食サービス業","小規模","1棟","高圧小口"
"B11001832.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001833.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11001834.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001835.csv","関東","宿泊業，飲食サービス業","小規模","1棟","高圧小口"
"B11001836.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001837.csv","関東","宿泊業，飲食サービス業","小規模","1棟","高圧小口"
"B11001838.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001839.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11001840.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11001841.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11001842.csv","関東","宿泊業，飲食サービス業","小規模","1棟","高圧小口"
"B11001843.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001844.csv","関東","宿泊業，飲食サービス業","小規模","1棟","高圧小口"
"B11001845.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001846.csv","関東","卸売業，小売業","小規模","1棟","低圧"
"B11001847.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001848.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001849.csv","関東","医療，福祉","中規模","1棟","低圧"
"B11001850.csv","関西","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11001853.csv","中部","医療，福祉","大規模","1棟","高圧小口"
"B11001855.csv","中国","製造業","大規模","1棟","高圧"
"B11001856.csv","関西","製造業","大規模","1棟","高圧"
"B11001857.csv","中部","製造業","大規模","1棟","高圧"
"B11001858.csv","北海道","卸売業，小売業","大規模","1棟","高圧小口"
"B11001859.csv","北海道","卸売業，小売業","大規模","1棟","高圧小口"
"B11001860.csv","北海道","卸売業，小売業","大規模","1棟","高圧小口"
"B11001861.csv","北海道","卸売業，小売業","大規模","1棟","高圧小口"
"B11001862.csv","北海道","卸売業，小売業","大規模","1棟","高圧小口"
"B11001863.csv","北海道","卸売業，小売業","大規模","1棟","高圧小口"
"B11001864.csv","北海道","卸売業，小売業","大規模","1棟","高圧小口"
"B11001865.csv","北海道","卸売業，小売業","中規模","1棟","高圧小口"
"B11001866.csv","北海道","卸売業，小売業","大規模","1棟","高圧小口"
"B11001867.csv","北海道","卸売業，小売業","大規模","1棟","高圧"
"B11001868.csv","北海道","卸売業，小売業","大規模","1棟","高圧小口"
"B11001869.csv","北海道","卸売業，小売業","大規模","1棟","高圧小口"
"B11001870.csv","関西","卸売業，小売業","大規模","1棟","高圧"
"B11001871.csv","関西","卸売業，小売業","大規模","テナント","高圧小口"
"B11001872.csv","関西","卸売業，小売業","大規模","1棟","高圧"
"B11001873.csv","関西","卸売業，小売業","大規模","1棟","高圧小口"
"B11001874.csv","関西","卸売業，小売業","大規模","1棟","高圧"
"B11001875.csv","関西","卸売業，小売業","大規模","1棟","高圧小口"
"B11001876.csv","関西","卸売業，小売業","大規模","1棟","高圧"
"B11001877.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11001878.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11001879.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11001880.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11001881.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11001882.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11001883.csv","九州・沖縄","卸売業，小売業","大規模","テナント","高圧小口"
"B11001884.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11001885.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧"
"B11001886.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11001887.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11001889.csv","九州・沖縄","卸売業，小売業","中規模","テナント","高圧小口"
"B11001890.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11001891.csv","中国","卸売業，小売業","大規模","テナント","高圧小口"
"B11001894.csv","九州・沖縄","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11001895.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11001896.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11001897.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11001898.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11001899.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11001900.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11001901.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11001904.csv","関西","製造業","大規模","1棟","高圧"
"B11001905.csv","関西","医療，福祉","大規模","1棟","高圧小口"
"B11001906.csv","中部","運輸業，郵便業","大規模","1棟","高圧小口"
"B11001907.csv","関西","製造業","大規模","1棟","高圧小口"
"B11001909.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11001910.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11001911.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11001912.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11001913.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11001914.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11001915.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11001916.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11001917.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11001918.csv","関東","宿泊業，飲食サービス業","小規模","1棟","高圧小口"
"B11001919.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11001920.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11001921.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11001922.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11001923.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001924.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11001925.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11001926.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11001927.csv","関東","卸売業，小売業","小規模","テナント","低圧"
"B11001928.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11001929.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11001930.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11001931.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
