"ファイル名","所在地","業種","延床面積","建築区分","契約電力"
"B11002199.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11002202.csv","関東","製造業","中規模","1棟","高圧小口"
"B11002207.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11002209.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11002210.csv","関東","医療，福祉","中規模","1棟","高圧小口"
"B11002212.csv","関東","製造業","中規模","1棟","高圧小口"
"B11002213.csv","関東","製造業","小規模","1棟","高圧小口"
"B11002216.csv","関東","教育，学習支援業","中規模","1棟","高圧小口"
"B11002217.csv","関東","製造業","中規模","1棟","高圧小口"
"B11002220.csv","関東","製造業","中規模","1棟","高圧小口"
"B11002222.csv","関東","製造業","中規模","1棟","高圧小口"
"B11002243.csv","関東","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11002245.csv","関東","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11002248.csv","関東","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11002249.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002250.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002261.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002262.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002263.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002264.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11002265.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11002284.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11002287.csv","関東","卸売業，小売業","大規模","テナント","高圧"
"B11002289.csv","関東","教育，学習支援業","大規模","1棟","高圧"
"B11002291.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11002292.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11002293.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11002294.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11002297.csv","関東","製造業","中規模","1棟","高圧小口"
"B11002299.csv","関東","製造業","中規模","1棟","高圧小口"
"B11002300.csv","関東","医療，福祉","中規模","1棟","高圧小口"
"B11002303.csv","関東","製造業","大規模","1棟","高圧小口"
"B11002311.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11002312.csv","関東","製造業","大規模","1棟","高圧小口"
"B11002315.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002316.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002318.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002320.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002322.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002323.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002324.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002325.csv","関東","宿泊業，飲食サービス業","小規模","1棟","高圧小口"
"B11002326.csv","関東","宿泊業，飲食サービス業","小規模","1棟","高圧小口"
"B11002327.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002328.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002329.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002335.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11002336.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002369.csv","関東","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11002372.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11002373.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11002381.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002382.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11002384.csv","関東","分類不能の産業","大規模","1棟","高圧小口"
"B11002389.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002394.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11002395.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11002402.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11002404.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11002437.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11002439.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002440.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002441.csv","関東","宿泊業，飲食サービス業","小規模","1棟","高圧小口"
"B11002442.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002443.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002445.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002446.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002447.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002448.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002449.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002450.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002451.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002452.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002453.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002454.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002471.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002478.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11002479.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002498.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11002504.csv","関東","卸売業，小売業","大規模","テナント","高圧"
"B11002514.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002516.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002519.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002521.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11002523.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002526.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11002527.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11002531.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002532.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002533.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002534.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11002540.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002541.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002542.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11002545.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11002558.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11002559.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11002561.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002562.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11002573.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002574.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11002575.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11002576.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002582.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11002585.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002587.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11002590.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11002591.csv","関東","教育，学習支援業","大規模","1棟","高圧小口"
"B11002595.csv","関東","製造業","中規模","1棟","高圧小口"
"B11002596.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11002599.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11002600.csv","関東","医療，福祉","大規模","1棟","高圧"
"B11002606.csv","関東","金融業，保険業","大規模","1棟","高圧小口"
"B11002607.csv","関東","金融業，保険業","中規模","1棟","高圧小口"
"B11002608.csv","関東","金融業，保険業","中規模","1棟","高圧小口"
"B11002614.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11002626.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002641.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11002651.csv","関東","製造業","中規模","1棟","高圧小口"
"B11002658.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002659.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11002660.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11002661.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11002662.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002663.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11002665.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11002666.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002667.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11002668.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11002674.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11002675.csv","関東","不動産業，物品賃貸業","大規模","1棟","高圧小口"
"B11002679.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
